TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-34.jpg,MESNON,0.7059,0.448,,,0.8737,0.6101,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-34.jpg,MESNOI,0.9001,0.5738,,,1.0,0.913,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-34.jpg,MESCHA,0.3421,0.4906,,,0.6175,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-47.jpg,PINARB,0.2937,0.3822,,,0.662,0.6971,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-51.jpg,MESNOI,0.6811,0.4188,,,0.8707,0.6194,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-55.jpg,MESNON,0.6734,0.5,,,0.8734,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-55.jpg,MESHUP,0.5952,0.4539,,,0.7261,0.6128,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-13-59.jpg,MESNON,0.4373,0.526,,,0.5429,0.9748,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-08.jpg,PINARB,0.8587,0.8288,,,0.9988,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-13.jpg,PINARB,0.8364,0.8288,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-13.jpg,MESHUP,0.5684,0.378,,,0.7477,0.6384,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-17.jpg,PINARB,0.379,0.4264,,,0.8304,0.8353,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-23.jpg,PINARB,0.4331,0.3852,,,0.6141,0.6645,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-28.jpg,PINARB,0.5007,0.3848,,,0.6294,0.6543,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-32.jpg,MESNON,0.5802,0.4509,,,0.6878,0.6138,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-39.jpg,PINARB,0.6007,0.3996,,,1.0,0.8076,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-43.jpg,MESNON,0.6552,0.7503,,,0.8339,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-43.jpg,MESNON,0.6503,0.4619,,,0.8521,0.6181,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-50.jpg,MESNOI,0.521,0.4633,,,0.7015,0.6547,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-14-58.jpg,MESNOI,0.5622,0.4701,,,0.7719,0.634,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-03.jpg,MESCHA,0.5697,0.4427,,,0.8006,0.6194,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-19.jpg,MESNON,0.6985,0.3987,,,0.9489,0.6093,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-19.jpg,MESHUP,0.3207,0.4127,,,0.5194,0.9846,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-19.jpg,MESNON,0.6412,0.7604,,,0.8235,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-32.jpg,MESNOI,0.8399,0.5903,,,1.0,0.9999,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-32.jpg,MESNON,0.5883,0.4557,,,0.8263,0.5991,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-53.jpg,MESNON,0.3416,0.4739,,,0.5326,0.7069,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-59.jpg,MESNON,0.7908,0.8706,,,0.9806,1.0,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-15-59.jpg,MESNON,0.6078,0.3996,,,0.8638,0.6099,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-16-12.jpg,MESHUP,0.4559,0.4566,,,0.5621,0.9491,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-16-17.jpg,MESHUP,0.567,0.4673,,,0.6697,0.6261,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-16-38.jpg,MESHUP,0.3053,0.4485,,,0.3864,0.8181,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-16-38.jpg,PINARB,0.3139,0.3336,,,0.5943,0.7722,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-16-56.jpg,PINARB,0.5191,0.427,,,0.7453,0.6631,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-04.jpg,MESHUP,0.3438,0.4617,,,0.5545,0.9404,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-09.jpg,PINARB,0.2894,0.3293,,,0.6243,0.7293,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-13.jpg,PINARB,0.5857,0.4412,,,0.7458,0.918,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-17.jpg,MESCHA,0.7511,0.4101,,,0.9933,0.7368,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-28.jpg,MESHUP,0.6825,0.3648,,,0.8356,0.6101,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-33.jpg,MESNON,0.7843,0.5179,,,1.0,0.7901,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-40.jpg,MESNON,0.8447,0.5615,,,1.0,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-40.jpg,MESCHA,0.4108,0.4146,,,0.7457,0.7488,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-45.jpg,PINARB,0.3873,0.3502,,,0.6503,0.6557,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-50.jpg,PINARB,0.5048,0.3881,,,0.8466,0.6392,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-17-56.jpg,PINARB,0.4859,0.431,,,0.8281,0.6505,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-00.jpg,SITTOR,0.5127,0.4555,,,0.8132,0.636,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-10.jpg,PINARB,0.5451,0.4436,,,0.8248,0.6297,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-28.jpg,MESNON,0.3738,0.2102,,,0.4993,0.5565,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-28.jpg,MESNON,0.8945,0.5769,,,1.0,0.9972,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-28.jpg,PINARB,0.4652,0.2971,,,0.5894,0.9274,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-32.jpg,MESNON,0.7089,0.4624,,,0.8485,0.6231,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-39.jpg,MESNON,0.3022,0.5265,,,0.4902,0.8672,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-51.jpg,MESHUP,0.6073,0.42,,,0.6945,0.6116,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-18-51.jpg,MESCHA,0.7125,0.499,,,1.0,0.9295,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-19-04.jpg,MESNON,0.7591,0.4386,,,0.9874,0.6649,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-19-04.jpg,MESNON,0.542,0.3777,,,0.7076,0.6425,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-19-08.jpg,MESNON,0.8401,0.5599,,,1.0,0.8145,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-19-08.jpg,MESNON,0.6625,0.4609,,,0.7854,0.7358,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-19-14.jpg,MESNON,0.3988,0.5301,,,0.6219,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-19-41.jpg,MESNOI,0.6806,0.4653,,,0.868,0.6223,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-19-48.jpg,MESNON,0.6751,0.468,,,0.8096,0.6555,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-20-03.jpg,MESNON,0.591,0.4477,,,0.8207,0.6187,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-04.jpg,MESNON,0.6766,0.5215,,,0.9615,0.8104,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-10.jpg,MESNOI,0.3824,0.5319,,,0.5519,0.9892,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-10.jpg,MESNON,0.6457,0.4336,,,0.9133,0.6129,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-14.jpg,MESNON,0.5222,0.414,,,0.8196,0.6151,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-21.jpg,MESCHA,0.6223,0.4302,,,0.8628,0.6378,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-37.jpg,MESNOI,0.5084,0.5006,,,0.7558,0.7197,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-37.jpg,MESNON,0.7166,0.8718,,,0.8648,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-21-48.jpg,MESNON,0.3665,0.4593,,,0.5683,0.6798,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-22-06.jpg,SITTOR,0.5626,0.45,,,0.8976,0.6989,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-22-12.jpg,MESNOI,0.7063,0.4559,,,0.8047,0.6218,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-22-37.jpg,MESNON,0.6463,0.4105,,,0.8515,0.6179,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-22-37.jpg,MESNOI,0.7821,0.5519,,,0.9599,0.9998,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-22-41.jpg,SITTOR,0.6113,0.4376,,,0.8399,0.6459,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-22-51.jpg,MESHUP,0.5455,0.4461,,,0.7892,0.6489,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-23-07.jpg,PINARB,0.263,0.3572,,,0.5712,0.8092,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-23-11.jpg,SITTOR,0.5332,0.4567,,,0.8249,0.6724,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-23-40.jpg,MESHUP,0.7171,0.4338,,,0.8802,0.6157,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-24-48.jpg,MESHUP,0.6362,0.3133,,,0.7549,0.641,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-24-57.jpg,SITTOR,0.7653,0.5346,,,0.9975,0.9954,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-25-09.jpg,MESNOI,0.3152,0.4656,,,0.5689,0.7112,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-25-09.jpg,PINARB,0.7439,0.7762,,,0.9456,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-25-33.jpg,MESHUP,0.8217,0.4617,,,0.9995,0.995,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-25-33.jpg,MESNON,0.4372,0.4644,,,0.6809,0.6356,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-25-41.jpg,PINARB,0.7821,0.7536,,,0.9987,0.999,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-25-51.jpg,MESNON,0.6724,0.4434,,,0.8948,0.6189,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-26-04.jpg,PINARB,0.4654,0.3227,,,0.7304,0.6593,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-26-08.jpg,SITTOR,0.551,0.4438,,,0.9253,0.7282,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-26-13.jpg,MESNON,0.8043,0.8116,,,0.9923,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-26-13.jpg,MESNON,0.6043,0.3097,,,0.8091,0.5913,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-26-18.jpg,MESNON,0.6702,0.3974,,,0.8521,0.6118,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-26-59.jpg,MESNOI,0.8059,0.4399,,,0.973,0.7316,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-26-59.jpg,MESNON,0.4059,0.4362,,,0.5871,0.6936,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-27-09.jpg,PINARB,0.5448,0.4051,,,0.709,0.773,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-27-13.jpg,PINARB,0.6671,0.393,,,1.0,0.633,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-27-18.jpg,PINARB,0.6787,0.4061,,,1.0,0.6299,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-27-30.jpg,MESNOI,0.715,0.4425,,,0.8214,0.6209,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-27-30.jpg,MESNON,0.542,0.5245,,,0.6773,0.7778,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-27-47.jpg,MESNON,0.6395,0.4509,,,0.85,0.6393,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-27-47.jpg,MESHUP,0.3411,0.3983,,,0.598,0.7838,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-07.jpg,MESHUP,0.8759,0.7948,,,0.9757,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-07.jpg,MESNON,0.6193,0.3476,,,0.7188,0.5167,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-12.jpg,MESHUP,0.5254,0.3545,,,0.7379,0.8534,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-19.jpg,MESHUP,0.5213,0.344,,,0.7196,0.6433,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-19.jpg,PINARB,0.7152,0.7862,,,0.9275,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-25.jpg,PINARB,0.7443,0.7667,,,0.962,0.999,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-39.jpg,PINARB,0.6402,0.4628,,,0.8855,0.7146,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-48.jpg,PINARB,0.4403,0.3561,,,0.7945,0.6825,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-48.jpg,MESNON,0.3014,0.2639,,,0.4522,0.6305,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-28-59.jpg,PINARB,0.6754,0.4031,,,0.8775,0.6558,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-03.jpg,MESNOI,0.6084,0.4392,,,0.7812,0.6174,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-11.jpg,MESNOI,0.7604,0.3879,,,0.8667,0.5986,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-11.jpg,MESNON,0.3659,0.5006,,,0.5408,0.7891,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-16.jpg,MESNOI,0.697,0.4441,,,0.9343,0.6177,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-27.jpg,SITTOR,0.639,0.4434,,,0.8026,0.6591,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-39.jpg,MESNOI,0.7455,0.4422,,,0.8425,0.6099,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-42.jpg,SITTOR,0.6418,0.4141,,,0.8313,0.6761,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-46.jpg,MESNON,0.3892,0.627,,,0.4963,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-46.jpg,MESNON,0.5485,0.123,,,0.706,0.4846,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-53.jpg,MESNON,0.7181,0.5193,,,0.9384,0.9724,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-29-53.jpg,MESNON,0.5884,0.4702,,,0.6808,0.6214,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-01.jpg,MESNON,0.5725,0.4789,,,0.69,0.6274,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-07.jpg,SITTOR,0.5755,0.4112,,,0.8562,0.6242,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-12.jpg,MESNOI,0.6562,0.4434,,,0.8129,0.6201,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-12.jpg,MESNON,0.8758,0.6049,,,1.0,0.9982,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-28.jpg,SITTOR,0.5028,0.4147,,,0.8303,0.6786,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-47.jpg,MESNON,0.5207,0.4434,,,0.8051,0.7268,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-58.jpg,MESNON,0.3889,0.5822,,,0.6707,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-30-58.jpg,MESNON,0.5301,0.4544,,,0.6126,0.6344,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-02.jpg,MESNON,0.666,0.8663,,,0.8174,1.0,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-02.jpg,MESNOI,0.5692,0.4514,,,0.6751,0.6312,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-06.jpg,SITTOR,0.6298,0.4719,,,0.7785,0.6807,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-11.jpg,PINARB,0.4413,0.355,,,0.5932,0.6727,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-19.jpg,PINARB,0.4422,0.3984,,,0.7443,0.623,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-26.jpg,MESNOI,0.3666,0.4831,,,0.5658,0.7222,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-26.jpg,MESNON,0.8736,0.581,,,1.0,0.9467,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-44.jpg,MESNON,0.4292,0.4501,,,0.6675,0.6623,
VALIDATION,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-51.jpg,MESNON,0.2808,0.4724,,,0.5335,0.747,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-31-58.jpg,PINARB,0.3335,0.379,,,0.6297,0.7145,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-32-05.jpg,SITTOR,0.4719,0.4611,,,0.7693,0.6509,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-32-10.jpg,SITTOR,0.6506,0.4428,,,0.8084,0.7261,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-32-18.jpg,PINARB,0.6786,0.3993,,,0.8105,0.6815,
TRAINING,/home/acarlier/OrnithoMate/p0133_bird_data/raw_data/task_2021_11_03-04_cescau4/2021-11-04-07-32-24.jpg,PINARB,0.4207,0.4021,,,0.5383,0.6838,
